seq,timestamp,EDA_raw
106402,1780495413.2737868,271
106403,1780495413.273789,269
106404,1780495413.2824268,266
106405,1780495413.282429,267
106406,1780495413.28243,266
106407,1780495413.282431,264
106408,1780495413.282432,257
106409,1780495413.282433,259
106410,1780495413.282434,260
106411,1780495413.2824352,260
106412,1780495413.2824352,261
106413,1780495413.2824361,263
106414,1780495413.2824378,267
106415,1780495413.313514,265
106416,1780495413.313517,272
106417,1780495413.313518,272
106418,1780495413.313519,275
106419,1780495413.3135202,279
106420,1780495413.313521,277
106421,1780495413.3135219,275
106422,1780495413.313523,270
106423,1780495413.313525,265
106424,1780495413.313526,267
106425,1780495413.313527,265
106426,1780495413.313528,263
106427,1780495413.315256,265
106428,1780495413.315258,262
106429,1780495413.315259,260
106430,1780495413.31526,264
106431,1780495413.315264,261
106432,1780495413.315265,260
106433,1780495413.3152661,264
106434,1780495413.315268,267
106435,1780495413.3152692,268
106436,1780495413.319586,274
106437,1780495413.3195891,272
106438,1780495413.3195899,278
106439,1780495413.3195908,276
106440,1780495413.319592,276
106441,1780495413.319594,277
106442,1780495413.319595,272
106443,1780495413.319596,269
106444,1780495413.319597,269
106445,1780495413.3195982,258
106446,1780495413.3196,263
106447,1780495413.3239539,268
106448,1780495413.323956,261
106449,1780495413.323958,259
106450,1780495413.323959,261
106451,1780495413.32396,264
106452,1780495413.323961,263
106453,1780495413.323963,268
106454,1780495413.3239639,269
106455,1780495413.3239648,270
106456,1780495413.323967,272
106457,1780495413.328655,274
106458,1780495413.358731,278
106459,1780495413.3587341,278
106460,1780495413.3587358,274
106461,1780495413.358738,276
106462,1780495413.358739,274
106463,1780495413.358741,274
106464,1780495413.358742,269
106465,1780495413.3587441,266
106466,1780495413.358745,267
106467,1780495413.358748,267
106468,1780495413.3606882,262
106469,1780495413.3606908,260
106470,1780495413.360693,264
106471,1780495413.3606951,263
106472,1780495413.360696,268
106473,1780495413.3606982,267
106474,1780495413.360699,270
106475,1780495413.3607008,270
106476,1780495413.360702,274
106477,1780495413.360704,277
106478,1780495413.360707,279
106479,1780495413.365259,280
106480,1780495413.365263,276
106481,1780495413.365264,276
106482,1780495413.3652658,273
106483,1780495413.365267,273
106484,1780495413.365269,269
106485,1780495413.36527,267
106486,1780495413.365272,266
106487,1780495413.365273,265
106488,1780495413.365275,265
106489,1780495413.365282,262
106490,1780495413.3677142,262
106491,1780495413.367717,264
106492,1780495413.367719,264
106493,1780495413.3677208,264
106494,1780495413.367723,267
106495,1780495413.3677251,272
106496,1780495413.367726,272
106497,1780495413.3677282,275
106498,1780495413.367729,282
106499,1780495413.367732,282
106500,1780495413.41344,276
106501,1780495413.413447,276
106502,1780495413.41345,277
106503,1780495413.413453,273
106504,1780495413.413456,266
106505,1780495413.4134579,266
106506,1780495413.413461,268
106507,1780495413.413464,268
106508,1780495413.413467,265
106509,1780495413.41347,265
106510,1780495413.413474,262
106511,1780495413.418299,266
106512,1780495413.418318,264
106513,1780495413.4183218,269
106514,1780495413.418325,270
106515,1780495413.418331,270
106516,1780495413.4183328,273
106517,1780495413.418336,279
106518,1780495413.418339,276
106519,1780495413.4183412,283
106520,1780495413.418348,279
106521,1780495413.4183521,279
106522,1780495413.42045,275
106523,1780495413.420465,272
106524,1780495413.4204679,271
106525,1780495413.42047,270
106526,1780495413.420473,266
106527,1780495413.4204748,264
106528,1780495413.4204779,267
106529,1780495413.42048,265
106530,1780495413.4204822,264
106531,1780495413.420501,264
106532,1780495413.4239948,265
106533,1780495413.424002,266
106534,1780495413.424005,270
106535,1780495413.424008,269
106536,1780495413.42401,272
106537,1780495413.4240131,275
106538,1780495413.424015,279
106539,1780495413.424017,280
106540,1780495413.42402,282
106541,1780495413.424022,276
106542,1780495413.424025,272
106543,1780495413.426191,270
106544,1780495413.426195,272
106545,1780495413.426198,270
106546,1780495413.4262002,269
106547,1780495413.426202,267
106548,1780495413.426205,260
106549,1780495413.426208,261
106550,1780495413.4262102,262
106551,1780495413.426212,262
106552,1780495413.426214,267
106553,1780495413.426217,264
106554,1780495413.429924,270
106555,1780495413.429933,271
106556,1780495413.4299362,274
106557,1780495413.429939,278
106558,1780495413.4299421,277
106559,1780495413.429944,278
106560,1780495413.42995,278
106561,1780495413.429952,276
106562,1780495413.429955,276
106563,1780495413.4299588,273
106564,1780495413.482775,271
106565,1780495413.48281,269
106566,1780495413.482816,266
106567,1780495413.48282,268
106568,1780495413.4828238,263
106569,1780495413.482829,266
106570,1780495413.482833,264
106571,1780495413.482846,264
106572,1780495413.48285,268
106573,1780495413.4828758,268
106574,1780495413.482882,268
106575,1780495413.48619,270
106576,1780495413.486209,275
106577,1780495413.4862149,278
106578,1780495413.4862201,281
106579,1780495413.486225,283
106580,1780495413.4862301,280
106581,1780495413.486235,276
106582,1780495413.48624,279
106583,1780495413.4862442,275
106584,1780495413.486249,270
106585,1780495413.489005,270
106586,1780495413.4890182,269
106587,1780495413.489023,267
106588,1780495413.4890292,266
106589,1780495413.489034,266
106590,1780495413.489038,267
106591,1780495413.4890418,265
106592,1780495413.4890501,268
106593,1780495413.489056,268
106594,1780495413.4890602,271
106595,1780495413.489066,270
106596,1780495413.4922931,278
106597,1780495413.4923048,276
106598,1780495413.492309,280
106599,1780495413.4923131,278
106600,1780495413.492317,281
106601,1780495413.492321,278
106602,1780495413.492324,275
106603,1780495413.492328,275
106604,1780495413.492331,270
106605,1780495413.492335,271
106606,1780495413.492339,268
106607,1780495413.4947221,267
106608,1780495413.494733,267
106609,1780495413.4947379,264
106610,1780495413.494743,263
106611,1780495413.4947462,265
106612,1780495413.49475,269
106613,1780495413.4947531,269
106614,1780495413.4947572,273
106615,1780495413.49476,272
106616,1780495413.494764,274
106617,1780495413.4947681,280
106618,1780495413.49751,280
106619,1780495413.4975302,284
106620,1780495413.497563,277
106621,1780495413.49757,277
106622,1780495413.497576,278
106623,1780495413.497581,274
106624,1780495413.4975889,272
106625,1780495413.4975948,268
106626,1780495413.4976,270
106627,1780495413.497608,266
106628,1780495413.509165,264
106629,1780495413.509192,263
106630,1780495413.509197,267
106631,1780495413.5092008,266
106632,1780495413.509205,267
106633,1780495413.50921,268
106634,1780495413.5092149,271
106635,1780495413.5092192,273
106636,1780495413.509223,276
106637,1780495413.509227,276
106638,1780495413.509232,282
106639,1780495413.537884,283
106640,1780495413.5378911,281
106641,1780495413.5378938,280
106642,1780495413.537896,276
106643,1780495413.537899,274
106644,1780495413.5379012,273
106645,1780495413.537903,272
106646,1780495413.537905,269
106647,1780495413.537908,269
106648,1780495413.537911,263
106649,1780495413.539541,263
106650,1780495413.5437849,267
106651,1780495413.543788,267
106652,1780495413.54379,269
106653,1780495413.543792,270
106654,1780495413.543794,276
106655,1780495413.543796,268
106656,1780495413.543798,273
106657,1780495413.5438,278
106658,1780495413.543802,281
106659,1780495413.543804,282
106660,1780495413.546015,284
106661,1780495413.546019,279
106662,1780495413.5460212,279
106663,1780495413.546023,275
106664,1780495413.546025,273
106665,1780495413.546026,269
106666,1780495413.5460281,270
106667,1780495413.54603,268
106668,1780495413.5460322,270
106669,1780495413.5460339,267
106670,1780495413.546037,267
106671,1780495413.548182,267
106672,1780495413.5481868,269
106673,1780495413.548189,271
106674,1780495413.548191,275
106675,1780495413.548193,274
106676,1780495413.5481951,276
106677,1780495413.548197,277
106678,1780495413.54822,279
106679,1780495413.548222,283
106680,1780495413.548224,283
106681,1780495413.548227,280
106682,1780495413.5820239,280
106683,1780495413.582027,276
106684,1780495413.5820282,274
106685,1780495413.58203,273
106686,1780495413.58203,269
106687,1780495413.582031,268
106688,1780495413.582033,268
106689,1780495413.5820339,266
106690,1780495413.5820339,266
106691,1780495413.582036,265
106692,1780495413.584793,271
106693,1780495413.584795,273
106694,1780495413.584796,272
106695,1780495413.584797,273
106696,1780495413.5847979,279
106697,1780495413.584799,281
106698,1780495413.5848,283
106699,1780495413.584801,285
106700,1780495413.5848022,283
106701,1780495413.584803,282
106702,1780495413.584805,280
106703,1780495413.5872781,276
106704,1780495413.5872798,271
106705,1780495413.587281,274
106706,1780495413.587282,274
106707,1780495413.587283,269
106708,1780495413.5872838,268
106709,1780495413.587285,267
106710,1780495413.587286,266
106711,1780495413.587287,269
106712,1780495413.5872881,273
106713,1780495413.58729,268
106714,1780495413.589792,273
106715,1780495413.589795,275
106716,1780495413.589796,278
106717,1780495413.589797,280
106718,1780495413.589798,285
106719,1780495413.589798,286
106720,1780495413.589799,283
106721,1780495413.5898,281
106722,1780495413.589801,280
106723,1780495413.589803,276
106724,1780495413.622067,276
106725,1780495413.62207,274
106726,1780495413.622071,273
106727,1780495413.622072,270
106728,1780495413.6220732,269
106729,1780495413.6220732,270
106730,1780495413.6220741,268
106731,1780495413.6220748,270
106732,1780495413.6220758,271
106733,1780495413.622077,275
106734,1780495413.622078,276
106735,1780495413.628972,277
106736,1780495413.628974,278
106737,1780495413.628976,283
106738,1780495413.628976,285
106739,1780495413.6289768,287
106740,1780495413.628978,285
106741,1780495413.628979,280
106742,1780495413.628979,281
106743,1780495413.62898,281
106744,1780495413.6289809,278
106745,1780495413.628982,273
106746,1780495413.631138,271
106747,1780495413.63114,270
106748,1780495413.6311412,271
106749,1780495413.631142,268
106750,1780495413.6311429,269
106751,1780495413.6311429,273
106752,1780495413.631144,270
106753,1780495413.631145,272
106754,1780495413.631146,273
106755,1780495413.631147,276
106756,1780495413.633118,280
106757,1780495413.63312,284
106758,1780495413.633121,282
106759,1780495413.633122,288
106760,1780495413.633122,282
106761,1780495413.6331232,284
106762,1780495413.633124,281
106763,1780495413.633125,277
106764,1780495413.633125,276
106765,1780495413.6331258,273
106766,1780495413.633127,272
106767,1780495413.6682959,271
106768,1780495413.668299,267
106769,1780495413.6683,267
106770,1780495413.6683059,268
106771,1780495413.6683068,274
106772,1780495413.668308,271
106773,1780495413.668308,275
106774,1780495413.668309,275
106775,1780495413.66831,277
106776,1780495413.668311,284
106777,1780495413.668312,283
106778,1780495413.673032,288
106779,1780495413.673034,285
106780,1780495413.673035,283
106781,1780495413.673035,282
106782,1780495413.673036,279
106783,1780495413.673037,278
106784,1780495413.673038,278
106785,1780495413.673038,274
106786,1780495413.6730392,272
106787,1780495413.67304,272
106788,1780495413.6752698,271
106789,1780495413.675272,269
106790,1780495413.675273,270
106791,1780495413.675274,270
106792,1780495413.675275,271
106793,1780495413.675276,272
106794,1780495413.675276,273
106795,1780495413.675277,276
106796,1780495413.6752782,280
106797,1780495413.6752791,280
106798,1780495413.6752799,283
106799,1780495413.6789079,286
106800,1780495413.67891,281
106801,1780495413.678911,285
106802,1780495413.678911,280
106803,1780495413.678912,280
106804,1780495413.678913,272
106805,1780495413.678914,272
106806,1780495413.678914,272
106807,1780495413.678915,272
106808,1780495413.678916,270
106809,1780495413.6789172,267
106810,1780495413.7102022,273
106811,1780495413.7102048,270
106812,1780495413.710206,271
106813,1780495413.710207,272
106814,1780495413.710207,273
106815,1780495413.710208,280
106816,1780495413.710212,277
106817,1780495413.7102132,282
106818,1780495413.710214,282
106819,1780495413.7102149,288
106820,1780495413.7126982,285
106821,1780495413.712707,284
106822,1780495413.712712,280
106823,1780495413.712713,279
106824,1780495413.712714,271
106825,1780495413.712714,277
106826,1780495413.712715,273
106827,1780495413.712716,271
106828,1780495413.712717,267
106829,1780495413.712718,272
106830,1780495413.7127192,267
106831,1780495413.714853,271
106832,1780495413.714854,270
106833,1780495413.714855,271
106834,1780495413.714856,275
106835,1780495413.7148569,278
106836,1780495413.714858,279
106837,1780495413.714859,283
106838,1780495413.71486,282
106839,1780495413.7148612,288
106840,1780495413.7148612,287
106841,1780495413.714863,283
106842,1780495413.718561,280
106843,1780495413.718563,277
106844,1780495413.718564,276
106845,1780495413.718564,277
106846,1780495413.7185652,272
106847,1780495413.718566,272
106848,1780495413.718567,269
106849,1780495413.7185678,269
106850,1780495413.718569,269
106851,1780495413.71857,270
106852,1780495413.784689,269
106853,1780495413.784692,273
106854,1780495413.784694,273
106855,1780495413.7846951,274
106856,1780495413.784697,282
106857,1780495413.784698,281
106858,1780495413.784699,284
106859,1780495413.7847009,286
106860,1780495413.784702,285
106861,1780495413.784703,284
106862,1780495413.784706,276
106863,1780495413.788074,274
106864,1780495413.788077,277
106865,1780495413.788078,272
106866,1780495413.7880802,273
106867,1780495413.788092,271
106868,1780495413.788094,271
106869,1780495413.788096,269
106870,1780495413.788098,272
106871,1780495413.788099,272
106872,1780495413.7881012,272
106873,1780495413.7881029,274
106874,1780495413.792279,280
106875,1780495413.792282,279
106876,1780495413.792284,278
106877,1780495413.792285,283
106878,1780495413.7922869,285
106879,1780495413.792288,287
106880,1780495413.79229,284
106881,1780495413.792292,284
106882,1780495413.792293,280
106883,1780495413.792296,282
106884,1780495413.794755,277
106885,1780495413.7947588,275
106886,1780495413.79476,277
106887,1780495413.794762,270
106888,1780495413.794763,271
106889,1780495413.794765,272
106890,1780495413.7947662,272
